install_haxe	pro_main	pro_occ	use	interested	total
"It was pre-installed (e.g. on a
customised VM / container image, or by
IT staff of your company)."	0.2849002849002849	0.0	0.0	0.0	0.2849002849002849
"Using the official installer provided in
haxe.org / build.haxe.org."	26.780626780626783	12.250712250712251	30.484330484330485	8.547008547008547	78.06267806267806
"Using 3rd party installer / script (e.g.
the OpenFL Linux install script, or the
FlashDevelop Haxe management tool)."	5.413105413105413	2.849002849002849	7.6923076923076925	1.4245014245014245	17.37891737891738
Homebrew	1.9943019943019942	2.2792022792022792	1.9943019943019942	0.5698005698005698	6.837606837606838
"Apt-get (including the use of PPA), yum,
dnf, or any other Linux / BSD package
manager."	2.849002849002849	1.1396011396011396	2.849002849002849	0.5698005698005698	7.4074074074074066
Chocolatey	0.5698005698005698	0.8547008547008548	0.5698005698005698	0.2849002849002849	2.2792022792022792
Building from source.	5.698005698005698	1.9943019943019942	4.5584045584045585	0.0	12.250712250712251
Cannot remember...	0.0	0.0	0.8547008547008548	0.8547008547008548	1.7094017094017095
Others	1.1396011396011396	0.2849002849002849	0.0	0.2849002849002849	1.7094017094017095
