os_linux	pro_main	pro_occ	use	interested	total
Ubuntu	27.368421052631582	12.631578947368421	26.31578947368421	11.052631578947368	77.36842105263158
Debian	7.368421052631578	4.2105263157894735	10.0	1.5789473684210527	23.157894736842106
Fedora	2.1052631578947367	1.5789473684210527	3.1578947368421053	0.0	6.842105263157896
openSUSE	1.0526315789473684	0.5263157894736842	3.684210526315789	1.5789473684210527	6.842105263157896
Gentoo	0.0	0.0	2.1052631578947367	0.0	2.1052631578947367
Mandriva	0.0	0.0	0.0	0.0	0.0
Red Hat	1.5789473684210527	0.0	0.0	0.0	1.5789473684210527
Oracle	0.0	0.0	0.0	0.0	0.0
Solaris	0.5263157894736842	0.0	0.0	0.0	0.5263157894736842
Turbolinux	0.0	0.0	0.0	0.0	0.0
Arch Linux	4.2105263157894735	2.631578947368421	7.894736842105263	2.1052631578947367	16.842105263157894
FreeBSD	0.5263157894736842	0.0	1.0526315789473684	1.0526315789473684	2.631578947368421
OpenBSD	0.0	0.0	0.0	0.5263157894736842	0.5263157894736842
NetBSD	0.0	0.0	0.0	0.0	0.0
Mint mate version	2.1052631578947367	2.1052631578947367	3.684210526315789	1.0526315789473684	8.947368421052632
elementary OS	0.5263157894736842	0.0	1.0526315789473684	0.0	1.5789473684210527
Others	2.1052631578947367	0.0	2.631578947368421	0.5263157894736842	5.263157894736842
